replay_serial,game_date,snapshot_iso,event_id,home_team,away_team,commence_time,tier,routed_tier,tier_reference_odds,tier_reference_book,player_name_normalized,player_name,stat_family,market,is_alternate,is_alternate_market,line,side,book,odds,projection_mu,sigma,model_probability,fair_probability,implied_probability,edge,edge_pct,canonical_edge,tp,tp_source,devig_method,hit_rate_l5,hit_rate_l10,hit_rate_l20,cv,canonical_path,canonical_market_key,canonical_book_count_over,canonical_book_count_under,canonical_book_count_either_side,canonical_best_over_price,canonical_best_over_book,canonical_best_under_price,canonical_best_under_book,canonical_devig_over_prob,canonical_devig_under_prob,gate_pass,failed_gates,gate_failed_reasons,accuracy_test_mode_active,accuracy_test_bypass_applied,accuracy_test_bypass_gates,grade_status,actual_value,profit_units,stake_units
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-4000,espnbet,brooks lee,Brooks Lee,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-4000,0.334491491317749,1.0327955589886446,0.129554669917042,0.870445330082958,0.975609756097561,-0.10516442601460296,-10.5164,-4.383,93.178,devig,same_book,20.0,20.0,10.0,1.2909944487358056,True,batter_runs_scored,6,1,6,1500,fanduel,-4000,espnbet,0.06821963394342762,0.9317803660565724,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.025,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-300,hardrockbet,brooks lee,Brooks Lee,total_bases,batter_total_bases,False,False,1.5,UNDER,hardrockbet,-300,1.1956654787063599,2.211083193570267,0.4452622862893113,0.5547377137106887,0.75,-0.1952622862893113,-19.5262,-6.1284,68.8716,devig,same_book,40.0,50.0,45.0,1.1055415967851334,True,batter_total_bases,8,1,8,200,fanatics,-300,hardrockbet,0.311284046692607,0.688715953307393,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.3333333333333333,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-375,espnbet,byron buxton,Byron Buxton,hits,batter_hits,False,False,1.5,UNDER,espnbet,-375,0.4112998843193054,0.8432740427115678,0.09834498694711158,0.9016550130528884,0.7894736842105263,0.1121813288423621,11.2181,-4.7901,74.1573,devig,same_book,60.0,40.0,30.0,0.6023386019368343,True,batter_hits,13,2,13,265,betparx,-375,espnbet,0.2584268950435997,0.7415731049564003,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.26666666666666666,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-1000,espnbet,byron buxton,Byron Buxton,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-1000,0.5999292576313019,0.674948557710553,0.0911773671883861,0.9088226328116139,0.9090909090909091,-0.0002682762792951543,-0.0268,-5.3828,85.5263,devig,same_book,20.0,10.0,20.0,0.9642122253007899,True,batter_runs_scored,6,1,6,550,espnbet,-1000,espnbet,0.14473684210526316,0.8552631578947368,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.1,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-392,draftkings,byron buxton,Byron Buxton,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-392,1.2479201555252075,0.816496580927726,0.820169535515612,0.820169535515612,0.7967479674796748,0.0234215680359372,2.3422,2.3422,82.017,one_sided,one_sided,40.0,70.0,80.0,0.816496580927726,True,batter_strikeouts,1,0,1,-392,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,1.0,0.25510204081632654,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-400,espnbet,daulton varsho,Daulton Varsho,hits,batter_hits,False,False,1.5,UNDER,espnbet,-400,0.8917896151542664,0.5163977794943223,0.11943930167530792,0.8805606983246921,0.8,0.08056069832469204,8.0561,-3.8408,76.1592,devig,same_book,0.0,0.0,20.0,0.8606629658238704,True,batter_hits,13,2,13,310,betparx,-400,espnbet,0.2384081105900303,0.7615918894099698,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],loss,2.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-1400,espnbet,daulton varsho,Daulton Varsho,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-1400,0.7131680250167847,0.5163977794943222,0.06379263851630501,0.936207361483695,0.9333333333333333,0.0028740281503616405,0.2874,-5.1443,88.189,devig,same_book,0.0,0.0,0.0,0.8606629658238704,True,batter_runs_scored,6,1,6,700,espnbet,-1400,espnbet,0.11811023622047244,0.8818897637795275,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.07142857142857142,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-1400,espnbet,ernie clement,Ernie Clement,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-1400,0.4402765929698944,0.5163977794943222,0.0200777594864201,0.9799222405135799,0.9333333333333333,0.04658890718024655,4.6589,-5.1443,88.189,devig,same_book,0.0,0.0,5.0,1.2909944487358056,True,batter_runs_scored,6,1,6,850,fanduel,-1400,espnbet,0.11811023622047244,0.8818897637795275,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.07142857142857142,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-375,espnbet,jesus sanchez,Jesus Sanchez,hits,batter_hits,False,False,1.5,UNDER,espnbet,-375,0.7147975564002991,0.5270462766947299,0.06813619474240284,0.9318638052575972,0.7894736842105263,0.14239012104707083,14.239,-4.1277,74.8197,devig,same_book,0.0,0.0,5.0,1.0540925533894598,True,batter_hits,13,2,13,285,betparx,-375,espnbet,0.251802873058506,0.748197126941494,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],loss,3.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-1800,espnbet,jesus sanchez,Jesus Sanchez,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-1800,0.2522263824939728,0.4830458915396479,0.004895324680481705,0.9951046753195183,0.9473684210526315,0.04773625426688677,4.7736,-5.234,89.5028,devig,same_book,0.0,0.0,0.0,1.6101529717988263,True,batter_runs_scored,6,1,6,800,espnbet,-1800,espnbet,0.10497237569060774,0.8950276243093923,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.05555555555555555,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-312,betonlineag,joe ryan,Joe Ryan,earned_runs,pitcher_earned_runs,False,False,1.5,OVER,betonlineag,-312,1.833700180053711,1.6193277068654826,0.5816331668135095,0.5816331668135095,0.7572815533980582,-0.17564838658454873,-17.5648,-17.5649,58.1633,one_sided,one_sided,80.0,50.0,45.45454545454545,0.8996265038141571,True,pitcher_earned_runs,1,0,1,-312,betonlineag,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],loss,0.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-5000,hardrockbet_oh,joe ryan,Joe Ryan,pitcher_strikeouts,pitcher_strikeouts,False,False,1.5,OVER,hardrockbet_oh,-5000,2.9357571458816527,2.3118054512532935,0.7327181128453999,0.7327181128453999,0.9803921568627451,-0.24767404401734516,-24.7674,-24.7674,73.2718,one_sided,one_sided,100.0,90.0,81.81818181818181,0.49187350026665816,True,pitcher_strikeouts,3,0,3,-5000,hardrockbet_oh,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],loss,1.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-1300,fanatics,joe ryan,Joe Ryan,pitcher_strikeouts,pitcher_strikeouts,False,False,2.5,OVER,fanatics,-1300,2.862041907310486,2.3118054512532935,0.5622221943633848,0.5622221943633848,0.9285714285714286,-0.3663492342080438,-36.6349,-36.6349,56.2222,one_sided,one_sided,100.0,80.0,72.72727272727273,0.49187350026665816,True,pitcher_strikeouts,6,0,6,-1300,fanatics,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],loss,1.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-450,fanatics,joe ryan,Joe Ryan,pitcher_strikeouts,pitcher_strikeouts,False,False,3.5,OVER,fanatics,-450,2.7365163707733156,2.3118054512532935,0.37060392048027746,0.37060392048027746,0.8181818181818182,-0.4475778977015408,-44.7578,-4.5892,77.229,devig,same_book,100.0,70.0,63.63636363636363,0.49187350026665816,True,pitcher_strikeouts,11,2,11,-450,fanatics,320,betparx,0.7722896764252698,0.22771032357473037,True,[],"{'direction_gate': 'gate_direction_fail', 'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,True,['direction_gate'],loss,1.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-350,espnbet,joe ryan,Joe Ryan,pitcher_strikeouts,pitcher_strikeouts,False,False,6.5,UNDER,espnbet,-350,2.29209077835083,2.3118054512532935,0.03436556264587931,0.9656344373541207,0.7777777777777778,0.1878566595763429,18.7857,-5.4577,72.3201,devig,same_book,20.0,20.0,18.181818181818183,0.49187350026665816,True,pitcher_strikeouts,14,3,14,245,betparx,-350,espnbet,0.2767985376681028,0.7232014623318971,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.2857142857142857,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-435,betparx,josh bell,Josh Bell,hits,batter_hits,False,False,1.5,UNDER,betparx,-435,0.4408053755760193,0.5163977794943223,0.020127554596379604,0.9798724454036204,0.8130841121495327,0.1667883332540877,16.6788,-4.7688,76.5396,devig,same_book,0.0,0.0,10.0,0.8606629658238706,True,batter_hits,13,2,13,300,espnbet,-435,betparx,0.23460369417816224,0.7653963058218376,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-2000,espnbet,josh bell,Josh Bell,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-2000,0.38498233079910277,0.6992058987801011,0.05539062536964956,0.9446093746303504,0.9523809523809523,-0.007771577750601888,-0.7772,-4.7404,90.4977,devig,same_book,0.0,10.0,15.0,1.7480147469502527,True,batter_runs_scored,6,1,6,900,espnbet,-2000,espnbet,0.09502262443438914,0.9049773755656108,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-550,espnbet,kazuma okamoto,Kazuma Okamoto,hits,batter_hits,False,False,1.5,UNDER,espnbet,-550,0.6972633004188538,0.8755950357709131,0.17962636881216743,0.8203736311878326,0.8461538461538461,-0.02578021496601357,-2.578,-5.3995,79.2159,devig,same_book,40.0,40.0,35.0,0.7959954870644664,True,batter_hits,13,2,13,360,betparx,-550,espnbet,0.20784094249143392,0.7921590575085662,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.18181818181818182,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-2000,espnbet,kazuma okamoto,Kazuma Okamoto,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-2000,0.4428865611553192,1.1547005383792515,0.17996798770538192,0.8200320122946181,0.9523809523809523,-0.13234894008633424,-13.2349,-4.7404,90.4977,devig,same_book,40.0,40.0,25.0,1.1547005383792515,True,batter_runs_scored,6,1,6,900,espnbet,-2000,espnbet,0.09502262443438914,0.9049773755656108,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.05,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-452,draftkings,kazuma okamoto,Kazuma Okamoto,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-452,0.8191088438034058,0.6749485577105528,0.681818450588663,0.681818450588663,0.8188405797101449,-0.13702212912148193,-13.7022,-13.7023,68.1818,one_sided,one_sided,40.0,60.0,75.0,0.9642122253007899,True,batter_strikeouts,1,0,1,-452,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,2.0,0.22123893805309736,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-625,betparx,kody clemens,Kody Clemens,hits,batter_hits,False,False,1.5,UNDER,betparx,-625,0.690637469291687,0.7378647873726218,0.13634295567257104,0.863657044327429,0.8620689655172413,0.001588078810187632,0.1588,-5.0802,81.1267,devig,same_book,40.0,20.0,15.0,0.8198497637473576,True,batter_hits,13,2,13,400,espnbet,-625,betparx,0.18873282677104922,0.8112671732289508,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.16,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-3000,espnbet,kody clemens,Kody Clemens,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-3000,0.620021059513092,0.5163977794943222,0.04418382864630532,0.9558161713536947,0.967741935483871,-0.01192576413017632,-1.1926,-5.3615,91.4127,devig,same_book,0.0,0.0,5.0,1.2909944487358056,True,batter_runs_scored,6,1,6,1000,espnbet,-3000,espnbet,0.08587257617728533,0.9141274238227147,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.03333333333333333,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-400,espnbet,lenyn sosa,Lenyn Sosa,hits,batter_hits,False,False,1.5,UNDER,espnbet,-400,0.9202370047569275,1.2292725943057181,0.31859511744649593,0.6814048825535041,0.8,-0.11859511744649598,-11.8595,-4.1345,75.8655,devig,same_book,80.0,40.0,20.0,1.0243938285880985,True,batter_hits,12,2,12,300,betparx,-400,espnbet,0.24134479382004134,0.7586552061799587,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.25,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-3000,espnbet,lenyn sosa,Lenyn Sosa,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-3000,0.31274834275245667,0.9428090415820634,0.10396631392921474,0.8960336860707853,0.967741935483871,-0.07170824941308573,-7.1708,-5.3615,91.4127,devig,same_book,80.0,40.0,20.0,0.9428090415820634,True,batter_runs_scored,5,1,5,1100,fanduel,-3000,espnbet,0.08587257617728533,0.9141274238227147,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.03333333333333333,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-450,espnbet,luke keaschall,Luke Keaschall,hits,batter_hits,False,False,1.5,UNDER,espnbet,-450,0.9780814051628113,0.6749485577105528,0.21968081069656697,0.780319189303433,0.8181818181818182,-0.03786262887838521,-3.7863,-3.7181,78.1001,devig,same_book,0.0,10.0,25.0,0.9642122253007899,True,batter_hits,13,2,13,360,betparx,-450,espnbet,0.21899902690476813,0.7810009730952319,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],loss,2.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-3000,espnbet,luke keaschall,Luke Keaschall,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-3000,0.6507958209514618,0.42163702135578396,0.02200137823976822,0.9779986217602318,0.967741935483871,0.010256686276360782,1.0257,-5.3615,91.4127,devig,same_book,0.0,0.0,5.0,2.1081851067789197,True,batter_runs_scored,6,1,6,1300,fanduel,-3000,espnbet,0.08587257617728533,0.9141274238227147,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.03333333333333333,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-900,espnbet,matt wallner,Matt Wallner,hits,batter_hits,False,False,1.5,UNDER,espnbet,-900,0.4105907678604126,0.4830458915396479,0.012057522877179205,0.9879424771228208,0.9,0.08794247712282077,8.7942,-5.625,84.375,devig,same_book,0.0,0.0,10.0,1.6101529717988263,True,batter_hits,8,1,8,600,fanduel,-900,espnbet,0.15625,0.84375,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],loss,2.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-3000,espnbet,matt wallner,Matt Wallner,runs,batter_runs_scored,False,False,1.5,UNDER,espnbet,-3000,0.17633659064769744,0.31622776601683794,1.4208722641129157e-05,0.9999857912773589,0.967741935483871,0.032243855793487874,3.2244,-5.3615,91.4127,devig,same_book,0.0,0.0,5.0,3.162277660168379,True,batter_runs_scored,4,1,4,1200,fanduel,-3000,espnbet,0.08587257617728533,0.9141274238227147,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.03333333333333333,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-542,draftkings,matt wallner,Matt Wallner,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-542,0.9845183491706848,0.6666666666666666,0.7663188730132636,0.7663188730132636,0.8442367601246106,-0.07791788711134695,-7.7918,-7.7918,76.6319,one_sided,one_sided,80.0,80.0,90.0,0.6666666666666666,True,batter_strikeouts,1,0,1,-542,draftkings,,,,,True,[],"{'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],loss,0.0,-1.0,1.0
GSS-MLB-20260503-SAFE-POOL,2026-05-03,2026-05-03T11:00:00Z,341da475ed0042be75b5bc44221f8161,Minnesota Twins,Toronto Blue Jays,2026-05-03T16:46:00Z,safe_haven,safe_haven,-750,espnbet,royce lewis,Royce Lewis,hits,batter_hits,False,False,1.5,UNDER,espnbet,-750,0.6466706395149231,0.5163977794943223,0.04921987672600081,0.9507801232739992,0.8823529411764706,0.06842718209752863,6.8427,-5.3207,82.9146,devig,same_book,0.0,0.0,0.0,1.2909944487358054,True,batter_hits,10,1,10,450,espnbet,-750,espnbet,0.1708542713567839,0.829145728643216,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.13333333333333333,1.0
