band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥50,58.54,5.0,0.7,,50.0,46,41,24,17,58.54,-16.53,-38.35,5.29,-6.776,0.364,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥55,58.54,5.0,0.7,,55.0,46,41,24,17,58.54,-16.53,-38.35,5.29,-6.776,0.364,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥60,58.54,5.0,0.7,,60.0,46,41,24,17,58.54,-16.53,-38.35,5.29,-6.776,0.364,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥65,57.5,5.0,0.7,,65.0,45,40,23,17,57.5,-18.19,-40.31,3.93,-7.276,0.273,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,58.54,5.0,0.7,0.0,,46,41,24,17,58.54,-16.53,-38.35,5.29,-6.776,0.364,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,58.54,5.0,0.7,0.0,50.0,46,41,24,17,58.54,-16.53,-38.35,5.29,-6.776,0.364,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥55,58.54,5.0,0.7,0.0,55.0,46,41,24,17,58.54,-16.53,-38.35,5.29,-6.776,0.364,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥60,58.54,5.0,0.7,0.0,60.0,46,41,24,17,58.54,-16.53,-38.35,5.29,-6.776,0.364,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥65,57.5,5.0,0.7,0.0,65.0,45,40,23,17,57.5,-18.19,-40.31,3.93,-7.276,0.273,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,60.53,5.0,0.7,0.5,,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,60.53,5.0,0.7,0.5,50.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥55,60.53,5.0,0.7,0.5,55.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥60,60.53,5.0,0.7,0.5,60.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥65,59.46,5.0,0.7,0.5,65.0,41,37,22,15,59.46,-15.61,-38.42,7.2,-5.776,0.364,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥-,65.62,5.0,0.7,1.0,,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥50,65.62,5.0,0.7,1.0,50.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥55,65.62,5.0,0.7,1.0,55.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥60,65.62,5.0,0.7,1.0,60.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥65,64.52,5.0,0.7,1.0,65.0,34,31,20,11,64.52,-8.66,-32.97,15.64,-2.685,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥-,65.1,10.0,,,,297,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥50,65.1,10.0,,,50.0,297,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥55,65.1,10.0,,,55.0,297,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥60,65.1,10.0,,,60.0,297,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥65,64.58,10.0,,,65.0,281,240,155,85,64.58,-6.87,-15.63,1.89,-16.488,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,65.1,10.0,,0.0,,297,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,65.1,10.0,,0.0,50.0,297,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,65.1,10.0,,0.0,55.0,297,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,65.1,10.0,,0.0,60.0,297,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥65,64.58,10.0,,0.0,65.0,281,240,155,85,64.58,-6.87,-15.63,1.89,-16.488,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,65.1,10.0,,0.5,,296,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,65.1,10.0,,0.5,50.0,296,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,65.1,10.0,,0.5,55.0,296,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,65.1,10.0,,0.5,60.0,296,255,166,89,65.1,-5.9,-14.38,2.59,-15.036,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥65,64.58,10.0,,0.5,65.0,280,240,155,85,64.58,-6.87,-15.63,1.89,-16.488,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,64.83,10.0,,1.0,,275,236,153,83,64.83,-6.36,-15.19,2.47,-15.013,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,64.83,10.0,,1.0,50.0,275,236,153,83,64.83,-6.36,-15.19,2.47,-15.013,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,64.83,10.0,,1.0,55.0,275,236,153,83,64.83,-6.36,-15.19,2.47,-15.013,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,64.83,10.0,,1.0,60.0,275,236,153,83,64.83,-6.36,-15.19,2.47,-15.013,0.385,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤-/μ≥1.0/TP≥65,64.25,10.0,,1.0,65.0,259,221,142,79,64.25,-7.45,-16.59,1.69,-16.466,0.308,13
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,66.67,10.0,0.7,,,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥50,66.67,10.0,0.7,,50.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥55,66.67,10.0,0.7,,55.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥60,66.67,10.0,0.7,,60.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥65,65.62,10.0,0.7,,65.0,36,32,21,11,65.62,-6.65,-30.49,17.2,-2.127,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,66.67,10.0,0.7,0.0,,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥50,66.67,10.0,0.7,0.0,50.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥55,66.67,10.0,0.7,0.0,55.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥60,66.67,10.0,0.7,0.0,60.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥65,65.62,10.0,0.7,0.0,65.0,36,32,21,11,65.62,-6.65,-30.49,17.2,-2.127,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,66.67,10.0,0.7,0.5,,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥50,66.67,10.0,0.7,0.5,50.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥55,66.67,10.0,0.7,0.5,55.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥60,66.67,10.0,0.7,0.5,60.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥65,65.62,10.0,0.7,0.5,65.0,36,32,21,11,65.62,-6.65,-30.49,17.2,-2.127,0.545,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥-,66.67,10.0,0.7,1.0,,33,30,20,10,66.67,-5.12,-29.61,19.37,-1.536,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥50,66.67,10.0,0.7,1.0,50.0,33,30,20,10,66.67,-5.12,-29.61,19.37,-1.536,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥55,66.67,10.0,0.7,1.0,55.0,33,30,20,10,66.67,-5.12,-29.61,19.37,-1.536,0.636,11
"[-299,-200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥60,66.67,10.0,0.7,1.0,60.0,33,30,20,10,66.67,-5.12,-29.61,19.37,-1.536,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥-,59.14,,,,,649,580,343,237,59.14,-14.76,-20.54,-8.98,-85.609,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥50,59.07,,,,50.0,648,579,342,237,59.07,-14.85,-20.64,-9.06,-85.973,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥55,59.01,,,,55.0,635,566,334,232,59.01,-14.93,-20.78,-9.07,-84.492,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥60,59.74,,,,60.0,608,539,322,217,59.74,-13.86,-19.85,-7.88,-74.732,0.154,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥65,57.86,,,,65.0,494,439,254,185,57.86,-16.9,-23.55,-10.24,-74.174,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥-,59.07,,,0.0,,648,579,342,237,59.07,-14.85,-20.64,-9.06,-85.973,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥50,59.07,,,0.0,50.0,648,579,342,237,59.07,-14.85,-20.64,-9.06,-85.973,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥55,59.01,,,0.0,55.0,635,566,334,232,59.01,-14.93,-20.78,-9.07,-84.492,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥60,59.74,,,0.0,60.0,608,539,322,217,59.74,-13.86,-19.85,-7.88,-74.732,0.154,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥65,57.86,,,0.0,65.0,494,439,254,185,57.86,-16.9,-23.55,-10.24,-74.174,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥-,60.12,,,0.5,,565,504,303,201,60.12,-13.43,-19.6,-7.26,-67.679,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥50,60.12,,,0.5,50.0,565,504,303,201,60.12,-13.43,-19.6,-7.26,-67.679,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥55,60.12,,,0.5,55.0,565,504,303,201,60.12,-13.43,-19.6,-7.26,-67.679,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥60,59.8,,,0.5,60.0,561,500,299,201,59.8,-13.88,-20.08,-7.67,-69.384,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥0.5/TP≥65,58.27,,,0.5,65.0,467,417,243,174,58.27,-16.33,-23.14,-9.52,-68.098,0.077,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥-,61.59,,,1.0,,360,315,194,121,61.59,-11.4,-19.16,-3.65,-35.925,0.154,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥50,61.59,,,1.0,50.0,360,315,194,121,61.59,-11.4,-19.16,-3.65,-35.925,0.154,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥55,61.59,,,1.0,55.0,360,315,194,121,61.59,-11.4,-19.16,-3.65,-35.925,0.154,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥60,61.59,,,1.0,60.0,360,315,194,121,61.59,-11.4,-19.16,-3.65,-35.925,0.154,13
"[-299,-200]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥65,62.16,,,1.0,65.0,339,296,184,112,62.16,-10.75,-18.71,-2.79,-31.809,0.231,13
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥-,54.0,,0.7,,,55,50,27,23,54.0,-23.0,-42.94,-3.07,-11.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥50,54.0,,0.7,,50.0,55,50,27,23,54.0,-23.0,-42.94,-3.07,-11.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥55,54.0,,0.7,,55.0,55,50,27,23,54.0,-23.0,-42.94,-3.07,-11.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥60,55.1,,0.7,,60.0,54,49,27,22,55.1,-21.43,-41.53,-1.33,-10.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥65,57.78,,0.7,,65.0,50,45,26,19,57.78,-17.78,-38.59,3.03,-8.002,0.273,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,54.0,,0.7,0.0,,55,50,27,23,54.0,-23.0,-42.94,-3.07,-11.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,54.0,,0.7,0.0,50.0,55,50,27,23,54.0,-23.0,-42.94,-3.07,-11.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,54.0,,0.7,0.0,55.0,55,50,27,23,54.0,-23.0,-42.94,-3.07,-11.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,55.1,,0.7,0.0,60.0,54,49,27,22,55.1,-21.43,-41.53,-1.33,-10.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,57.78,,0.7,0.0,65.0,50,45,26,19,57.78,-17.78,-38.59,3.03,-8.002,0.273,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,56.82,,0.7,0.5,,48,44,25,19,56.82,-19.22,-40.31,1.87,-8.456,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,56.82,,0.7,0.5,50.0,48,44,25,19,56.82,-19.22,-40.31,1.87,-8.456,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,56.82,,0.7,0.5,55.0,48,44,25,19,56.82,-19.22,-40.31,1.87,-8.456,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,56.82,,0.7,0.5,60.0,48,44,25,19,56.82,-19.22,-40.31,1.87,-8.456,0.182,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥0.5/TP≥65,60.0,,0.7,0.5,65.0,44,40,24,16,60.0,-14.89,-36.75,6.96,-5.956,0.364,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,65.62,,0.7,1.0,,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥50,65.62,,0.7,1.0,50.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥55,65.62,,0.7,1.0,55.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥60,65.62,,0.7,1.0,60.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥45/EDG≥-/CV≤0.7/μ≥1.0/TP≥65,64.52,,0.7,1.0,65.0,34,31,20,11,64.52,-8.66,-32.97,15.64,-2.685,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥-,59.45,-5.0,,,,538,476,283,193,59.45,-14.11,-20.5,-7.72,-67.157,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥50,59.45,-5.0,,,50.0,538,476,283,193,59.45,-14.11,-20.5,-7.72,-67.157,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥55,59.45,-5.0,,,55.0,538,476,283,193,59.45,-14.11,-20.5,-7.72,-67.157,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥60,59.45,-5.0,,,60.0,538,476,283,193,59.45,-14.11,-20.5,-7.72,-67.157,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥65,58.39,-5.0,,,65.0,477,423,247,176,58.39,-16.03,-22.8,-9.26,-67.809,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,59.45,-5.0,,0.0,,538,476,283,193,59.45,-14.11,-20.5,-7.72,-67.157,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,59.45,-5.0,,0.0,50.0,538,476,283,193,59.45,-14.11,-20.5,-7.72,-67.157,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,59.45,-5.0,,0.0,55.0,538,476,283,193,59.45,-14.11,-20.5,-7.72,-67.157,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,59.45,-5.0,,0.0,60.0,538,476,283,193,59.45,-14.11,-20.5,-7.72,-67.157,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,58.39,-5.0,,0.0,65.0,477,423,247,176,58.39,-16.03,-22.8,-9.26,-67.809,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,59.33,-5.0,,0.5,,507,450,267,183,59.33,-14.37,-20.94,-7.8,-64.658,0.154,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,59.33,-5.0,,0.5,50.0,507,450,267,183,59.33,-14.37,-20.94,-7.8,-64.658,0.154,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,59.33,-5.0,,0.5,55.0,507,450,267,183,59.33,-14.37,-20.94,-7.8,-64.658,0.154,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,59.33,-5.0,,0.5,60.0,507,450,267,183,59.33,-14.37,-20.94,-7.8,-64.658,0.154,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,58.81,-5.0,,0.5,65.0,452,403,237,166,58.81,-15.47,-22.39,-8.54,-62.334,0.077,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,61.94,-5.0,,1.0,,355,310,192,118,61.94,-10.85,-18.66,-3.05,-33.649,0.154,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,61.94,-5.0,,1.0,50.0,355,310,192,118,61.94,-10.85,-18.66,-3.05,-33.649,0.154,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,61.94,-5.0,,1.0,55.0,355,310,192,118,61.94,-10.85,-18.66,-3.05,-33.649,0.154,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,61.94,-5.0,,1.0,60.0,355,310,192,118,61.94,-10.85,-18.66,-3.05,-33.649,0.154,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,62.33,-5.0,,1.0,65.0,335,292,182,110,62.33,-10.46,-18.47,-2.45,-30.532,0.231,13
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,56.25,-5.0,0.7,,,53,48,27,21,56.25,-19.8,-40.06,0.47,-9.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,56.25,-5.0,0.7,,50.0,53,48,27,21,56.25,-19.8,-40.06,0.47,-9.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,56.25,-5.0,0.7,,55.0,53,48,27,21,56.25,-19.8,-40.06,0.47,-9.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,56.25,-5.0,0.7,,60.0,53,48,27,21,56.25,-19.8,-40.06,0.47,-9.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥65,57.78,-5.0,0.7,,65.0,50,45,26,19,57.78,-17.78,-38.59,3.03,-8.002,0.273,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,56.25,-5.0,0.7,0.0,,53,48,27,21,56.25,-19.8,-40.06,0.47,-9.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,56.25,-5.0,0.7,0.0,50.0,53,48,27,21,56.25,-19.8,-40.06,0.47,-9.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,56.25,-5.0,0.7,0.0,55.0,53,48,27,21,56.25,-19.8,-40.06,0.47,-9.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,56.25,-5.0,0.7,0.0,60.0,53,48,27,21,56.25,-19.8,-40.06,0.47,-9.502,0.182,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,57.78,-5.0,0.7,0.0,65.0,50,45,26,19,57.78,-17.78,-38.59,3.03,-8.002,0.273,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,58.14,-5.0,0.7,0.5,,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,58.14,-5.0,0.7,0.5,50.0,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,58.14,-5.0,0.7,0.5,55.0,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,58.14,-5.0,0.7,0.5,60.0,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,60.0,-5.0,0.7,0.5,65.0,44,40,24,16,60.0,-14.89,-36.75,6.96,-5.956,0.364,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,65.62,-5.0,0.7,1.0,,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,65.62,-5.0,0.7,1.0,50.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,65.62,-5.0,0.7,1.0,55.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,65.62,-5.0,0.7,1.0,60.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥65,64.52,-5.0,0.7,1.0,65.0,34,31,20,11,64.52,-8.66,-32.97,15.64,-2.685,0.636,11
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥-,58.79,0.0,,,,434,381,224,157,58.79,-15.17,-22.32,-8.02,-57.784,0.077,13
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥50,58.79,0.0,,,50.0,434,381,224,157,58.79,-15.17,-22.32,-8.02,-57.784,0.077,13
"[-299,-200]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥55,58.79,0.0,,,55.0,434,381,224,157,58.79,-15.17,-22.32,-8.02,-57.784,0.077,13
