month,family,side,band,cfg,n,gr,w,l,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥50,85,30,28,2,93.33,14.72,3.56,25.89,4.417,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥55,85,30,28,2,93.33,14.72,3.56,25.89,4.417,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥60,85,30,28,2,93.33,14.72,3.56,25.89,4.417,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥65,85,30,28,2,93.33,14.72,3.56,25.89,4.417,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥-/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥-/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥-/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥-/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥-/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥-,116,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥50,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥55,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥60,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥65,56,37,35,2,94.59,16.05,6.99,25.12,5.94,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,96,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥-/TP≥50,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥-/TP≥55,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥-/TP≥60,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥-/TP≥65,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,96,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥50,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥55,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥60,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥65,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥-,96,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥50,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥55,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥60,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥65,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥-,96,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥50,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥55,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥60,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥65/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥65,48,30,28,2,93.33,14.4,3.27,25.53,4.319,0.857,7
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥-,290,56,50,6,89.29,9.89,-0.18,19.95,5.538,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥50,136,54,48,6,88.89,9.41,-1.01,19.83,5.08,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥55,134,52,46,6,88.46,8.81,-1.98,19.6,4.58,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥60,104,45,39,6,86.67,6.44,-5.9,18.78,2.896,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥65,96,41,37,4,90.24,10.79,-0.5,22.08,4.424,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥-,276,54,48,6,88.89,9.41,-1.01,19.83,5.08,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥50,136,54,48,6,88.89,9.41,-1.01,19.83,5.08,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥55,134,52,46,6,88.46,8.81,-1.98,19.6,4.58,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥60,104,45,39,6,86.67,6.44,-5.9,18.78,2.896,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥65,96,41,37,4,90.24,10.79,-0.5,22.08,4.424,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥-,216,45,39,6,86.67,6.49,-5.85,18.84,2.921,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥50,104,45,39,6,86.67,6.49,-5.85,18.84,2.921,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥55,104,45,39,6,86.67,6.49,-5.85,18.84,2.921,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥60,101,44,38,6,86.36,6.1,-6.5,18.71,2.686,0.778,9
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥65,93,40,36,4,90.0,10.53,-1.03,22.1,4.214,0.778,9
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥-,142,34,32,2,94.12,15.61,5.74,25.47,5.306,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥50,66,34,32,2,94.12,15.61,5.74,25.47,5.306,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥55,66,34,32,2,94.12,15.61,5.74,25.47,5.306,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥60,66,34,32,2,94.12,15.61,5.74,25.47,5.306,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥65,66,34,32,2,94.12,15.61,5.74,25.47,5.306,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥-,283,55,49,6,89.09,9.61,-0.62,19.85,5.288,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥50,133,53,47,6,88.68,9.11,-1.49,19.71,4.83,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥55,131,51,45,6,88.24,8.49,-2.49,19.48,4.33,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥60,101,44,38,6,86.36,6.01,-6.58,18.61,2.646,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥65,93,40,36,4,90.0,10.44,-1.12,21.99,4.174,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,269,53,47,6,88.68,9.11,-1.49,19.71,4.83,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,133,53,47,6,88.68,9.11,-1.49,19.71,4.83,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,131,51,45,6,88.24,8.49,-2.49,19.48,4.33,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,101,44,38,6,86.36,6.01,-6.58,18.61,2.646,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,93,40,36,4,90.0,10.44,-1.12,21.99,4.174,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,209,44,38,6,86.36,6.07,-6.53,18.67,2.671,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,101,44,38,6,86.36,6.07,-6.53,18.67,2.671,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,101,44,38,6,86.36,6.07,-6.53,18.67,2.671,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,98,43,37,6,86.05,5.66,-7.21,18.54,2.436,0.778,9
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥65,90,39,35,4,89.74,10.16,-1.68,22.01,3.964,0.778,9
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,135,33,31,2,93.94,15.32,5.17,25.48,5.056,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥1.0/TP≥50,63,33,31,2,93.94,15.32,5.17,25.48,5.056,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥1.0/TP≥55,63,33,31,2,93.94,15.32,5.17,25.48,5.056,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥1.0/TP≥60,63,33,31,2,93.94,15.32,5.17,25.48,5.056,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.7/μ≥1.0/TP≥65,63,33,31,2,93.94,15.32,5.17,25.48,5.056,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥-,283,55,49,6,89.09,9.61,-0.62,19.85,5.288,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥50,133,53,47,6,88.68,9.11,-1.49,19.71,4.83,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥55,131,51,45,6,88.24,8.49,-2.49,19.48,4.33,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥60,101,44,38,6,86.36,6.01,-6.58,18.61,2.646,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥65,93,40,36,4,90.0,10.44,-1.12,21.99,4.174,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,269,53,47,6,88.68,9.11,-1.49,19.71,4.83,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,133,53,47,6,88.68,9.11,-1.49,19.71,4.83,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥55,131,51,45,6,88.24,8.49,-2.49,19.48,4.33,0.818,11
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥60,101,44,38,6,86.36,6.01,-6.58,18.61,2.646,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥65,93,40,36,4,90.0,10.44,-1.12,21.99,4.174,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,209,44,38,6,86.36,6.07,-6.53,18.67,2.671,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥50,101,44,38,6,86.36,6.07,-6.53,18.67,2.671,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥55,101,44,38,6,86.36,6.07,-6.53,18.67,2.671,0.8,10
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥60,98,43,37,6,86.05,5.66,-7.21,18.54,2.436,0.778,9
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥65,90,39,35,4,89.74,10.16,-1.68,22.01,3.964,0.778,9
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,135,33,31,2,93.94,15.32,5.17,25.48,5.056,0.833,6
2026-05,pitcher_strikeouts,OVER,"[-499,-400]",HR≥70/EDG≥-/CV≤0.6/μ≥1.0/TP≥50,63,33,31,2,93.94,15.32,5.17,25.48,5.056,0.833,6
