month,family,side,band,cfg,n,gr,w,l,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥-,92,79,40,39,50.63,12.48,-12.26,37.22,9.86,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,65,60,32,28,53.33,18.98,-9.52,47.49,11.39,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,46,43,23,20,53.49,18.51,-15.04,52.07,7.96,0.5,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,84,73,37,36,50.68,12.74,-13.05,38.53,9.3,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,60,56,30,26,53.57,19.7,-9.87,49.26,11.03,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,43,40,22,18,55.0,22.15,-12.67,56.97,8.86,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,77,66,35,31,53.03,17.98,-9.13,45.1,11.87,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,55,51,28,23,54.9,22.75,-8.22,53.71,11.6,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,40,37,21,16,56.76,26.16,-9.97,62.3,9.68,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,62,53,31,22,58.49,30.49,0.46,60.52,16.16,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,46,42,24,18,57.14,28.31,-5.85,62.46,11.89,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,52,45,25,20,55.56,22.96,-9.69,55.6,10.33,0.615,13
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,39,35,19,16,54.29,21.31,-16.25,58.88,7.46,0.615,13
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,35,30,18,12,60.0,33.43,-6.44,73.3,10.03,0.727,11
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥-,79,70,35,35,50.0,11.59,-14.84,38.01,8.11,0.5,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,65,60,32,28,53.33,18.98,-9.52,47.49,11.39,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,46,43,23,20,53.49,18.51,-15.04,52.07,7.96,0.5,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,72,65,32,33,49.23,10.08,-17.41,37.57,6.55,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,60,56,30,26,53.57,19.7,-9.87,49.26,11.03,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,43,40,22,18,55.0,22.15,-12.67,56.97,8.86,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥-/TP≥-,65,58,30,28,51.72,15.72,-13.42,44.87,9.12,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥-,55,51,28,23,54.9,22.75,-8.22,53.71,11.6,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥-,40,37,21,16,56.76,26.16,-9.97,62.3,9.68,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,52,46,26,20,56.52,26.98,-5.7,59.66,12.41,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,46,42,24,18,57.14,28.31,-5.85,62.46,11.89,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.45/μ≥-/TP≥-,44,39,21,18,53.85,20.46,-15.15,56.07,7.98,0.615,13
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.45/μ≥0.0/TP≥-,39,35,19,16,54.29,21.31,-16.25,58.88,7.46,0.615,13
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥-/TP≥-,66,60,33,27,55.0,23.07,-5.45,51.59,13.84,0.714,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,63,58,32,26,55.17,23.09,-5.83,52.0,13.39,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,46,43,23,20,53.49,18.51,-15.04,52.07,7.96,0.5,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,61,56,31,25,55.36,24.07,-5.5,53.64,13.48,0.714,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,58,54,30,24,55.56,24.13,-5.88,54.14,13.03,0.714,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,43,40,22,18,55.0,22.15,-12.67,56.97,8.86,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥-/TP≥-,57,52,29,23,55.77,25.1,-5.61,55.81,13.05,0.714,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥-,54,50,28,22,56.0,25.2,-6.01,56.41,12.6,0.714,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥-,40,37,21,16,56.76,26.16,-9.97,62.3,9.68,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.5/μ≥-/TP≥-,47,43,25,18,58.14,31.02,-2.75,64.8,13.34,0.714,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.5/μ≥0.0/TP≥-,45,41,24,17,58.54,31.44,-2.99,65.87,12.89,0.714,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.45/μ≥-/TP≥-,40,36,20,16,55.56,24.75,-12.37,61.87,8.91,0.692,13
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.45/μ≥0.0/TP≥-,38,34,19,15,55.88,24.88,-13.13,62.89,8.46,0.692,13
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥-,57,53,28,25,52.83,18.26,-12.23,48.75,9.68,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,57,53,28,25,52.83,18.26,-12.23,48.75,9.68,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,46,43,23,20,53.49,18.51,-15.04,52.07,7.96,0.5,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,54,50,27,23,54.0,21.16,-10.27,52.59,10.58,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,54,50,27,23,54.0,21.16,-10.27,52.59,10.58,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,43,40,22,18,55.0,22.15,-12.67,56.97,8.86,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.6/μ≥-/TP≥-,51,47,26,21,55.32,24.26,-8.15,56.66,11.4,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.6/μ≥0.0/TP≥-,51,47,26,21,55.32,24.26,-8.15,56.66,11.4,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.6/μ≥0.5/TP≥-,40,37,21,16,56.76,26.16,-9.97,62.3,9.68,0.571,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.5/μ≥-/TP≥-,43,39,23,16,58.97,32.92,-2.47,68.32,12.84,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.5/μ≥0.0/TP≥-,43,39,23,16,58.97,32.92,-2.47,68.32,12.84,0.643,14
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.45/μ≥-/TP≥-,36,32,18,14,56.25,26.28,-13.07,65.63,8.41,0.615,13
2026-05,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥10.0/CV≤0.45/μ≥0.0/TP≥-,36,32,18,14,56.25,26.28,-13.07,65.63,8.41,0.615,13
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥-,273,270,114,156,42.22,-5.68,-18.9,7.54,-15.34,0.5,28
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥-,146,145,61,84,42.07,-6.14,-24.19,11.9,-8.91,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥-,109,108,50,58,46.3,3.09,-18.02,24.2,3.34,0.593,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥-,69,69,34,35,49.28,9.64,-16.9,36.17,6.65,0.615,26
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.7/μ≥-/TP≥-,248,245,106,139,43.27,-3.25,-17.19,10.69,-7.96,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,134,133,58,75,43.61,-2.53,-21.5,16.44,-3.37,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,101,100,47,53,47.0,4.88,-17.14,26.9,4.88,0.593,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,65,65,31,34,47.69,6.45,-20.96,33.86,4.19,0.615,26
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥-,212,209,91,118,43.54,-2.83,-17.91,12.26,-5.91,0.481,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,119,118,56,62,47.46,5.83,-14.42,26.08,6.88,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,90,89,45,44,50.56,12.51,-10.83,35.84,11.13,0.63,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,59,59,31,28,52.54,17.27,-11.53,46.07,10.19,0.68,25
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥-,164,162,72,90,44.44,-1.01,-18.16,16.15,-1.63,0.444,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,97,96,45,51,46.88,4.49,-17.97,26.94,4.31,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,77,76,38,38,50.0,11.28,-14.01,36.56,8.57,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,49,49,26,23,53.06,18.33,-13.29,49.95,8.98,0.667,24
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥-,133,131,58,73,44.27,-1.18,-20.3,17.95,-1.54,0.481,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,80,79,39,40,49.37,10.65,-14.32,35.61,8.41,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,62,61,32,29,52.46,17.49,-10.92,45.9,10.67,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.45/μ≥1.0/TP≥-,40,40,21,19,52.5,17.82,-17.49,53.14,7.13,0.565,23
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.4/μ≥-/TP≥-,99,97,40,57,41.24,-7.47,-29.63,14.69,-7.25,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,52,51,25,26,49.02,10.49,-20.85,41.83,5.35,0.52,25
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,41,40,21,19,52.5,18.58,-16.94,54.09,7.43,0.565,23
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥-,186,185,77,108,41.62,-6.85,-22.84,9.13,-12.68,0.481,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,146,145,61,84,42.07,-6.14,-24.19,11.9,-8.91,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,109,108,50,58,46.3,3.09,-18.02,24.2,3.34,0.593,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,69,69,34,35,49.28,9.64,-16.9,36.17,6.65,0.615,26
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,168,167,71,96,42.51,-4.67,-21.59,12.24,-7.8,0.481,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,134,133,58,75,43.61,-2.53,-21.5,16.44,-3.37,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,101,100,47,53,47.0,4.88,-17.14,26.9,4.88,0.593,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,65,65,31,34,47.69,6.45,-20.96,33.86,4.19,0.615,26
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,149,148,66,82,44.59,-0.22,-18.26,17.81,-0.33,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,119,118,56,62,47.46,5.83,-14.42,26.08,6.88,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,90,89,45,44,50.56,12.51,-10.83,35.84,11.13,0.63,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,59,59,31,28,52.54,17.27,-11.53,46.07,10.19,0.68,25
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,118,117,54,63,46.15,3.21,-17.15,23.58,3.76,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,97,96,45,51,46.88,4.49,-17.97,26.94,4.31,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,77,76,38,38,50.0,11.28,-14.01,36.56,8.57,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,49,49,26,23,53.06,18.33,-13.29,49.95,8.98,0.667,24
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,95,94,44,50,46.81,5.06,-17.78,27.9,4.76,0.481,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,80,79,39,40,49.37,10.65,-14.32,35.61,8.41,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,62,61,32,29,52.46,17.49,-10.92,45.9,10.67,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,40,40,21,19,52.5,17.82,-17.49,53.14,7.13,0.565,23
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,65,64,28,36,43.75,-1.09,-28.87,26.68,-0.7,0.407,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,52,51,25,26,49.02,10.49,-20.85,41.83,5.35,0.52,25
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,41,40,21,19,52.5,18.58,-16.94,54.09,7.43,0.565,23
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥-,169,168,67,101,39.88,-10.96,-27.59,5.67,-18.41,0.481,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,146,145,61,84,42.07,-6.14,-24.19,11.9,-8.91,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,109,108,50,58,46.3,3.09,-18.02,24.2,3.34,0.593,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,69,69,34,35,49.28,9.64,-16.9,36.17,6.65,0.615,26
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,154,153,63,90,41.18,-7.89,-25.44,9.67,-12.07,0.444,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,134,133,58,75,43.61,-2.53,-21.5,16.44,-3.37,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,101,100,47,53,47.0,4.88,-17.14,26.9,4.88,0.593,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥-,65,65,31,34,47.69,6.45,-20.96,33.86,4.19,0.615,26
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥-/TP≥-,137,136,60,76,44.12,-1.45,-20.22,17.32,-1.97,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥-,119,118,56,62,47.46,5.83,-14.42,26.08,6.88,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥-,90,89,45,44,50.56,12.51,-10.83,35.84,11.13,0.63,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥-,59,59,31,28,52.54,17.27,-11.53,46.07,10.19,0.68,25
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,110,109,49,60,44.95,0.42,-20.61,21.45,0.46,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,97,96,45,51,46.88,4.49,-17.97,26.94,4.31,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥-,77,76,38,38,50.0,11.28,-14.01,36.56,8.57,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥-,49,49,26,23,53.06,18.33,-13.29,49.95,8.98,0.667,24
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.45/μ≥-/TP≥-,89,88,41,47,46.59,4.5,-19.09,28.09,3.96,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.45/μ≥0.0/TP≥-,80,79,39,40,49.37,10.65,-14.32,35.61,8.41,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.45/μ≥0.5/TP≥-,62,61,32,29,52.46,17.49,-10.92,45.9,10.67,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.45/μ≥1.0/TP≥-,40,40,21,19,52.5,17.82,-17.49,53.14,7.13,0.565,23
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.4/μ≥-/TP≥-,60,59,26,33,44.07,-0.51,-29.44,28.42,-0.3,0.444,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.4/μ≥0.0/TP≥-,52,51,25,26,49.02,10.49,-20.85,41.83,5.35,0.52,25
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥0.0/CV≤0.4/μ≥0.5/TP≥-,41,40,21,19,52.5,18.58,-16.94,54.09,7.43,0.565,23
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥-/TP≥-,147,146,60,86,41.1,-8.21,-26.15,9.74,-11.98,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,143,142,60,82,42.25,-5.62,-23.89,12.65,-7.98,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,109,108,50,58,46.3,3.09,-18.02,24.2,3.34,0.593,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,69,69,34,35,49.28,9.64,-16.9,36.17,6.65,0.615,26
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,136,135,57,78,42.22,-5.51,-24.29,13.26,-7.44,0.481,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,132,131,57,74,43.51,-2.63,-21.76,16.51,-3.44,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,101,100,47,53,47.0,4.88,-17.14,26.9,4.88,0.593,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥-,65,65,31,34,47.69,6.45,-20.96,33.86,4.19,0.615,26
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥-/TP≥-,121,120,55,65,45.83,2.34,-17.72,22.4,2.81,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥-,117,116,55,61,47.41,5.87,-14.58,26.32,6.81,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥-,90,89,45,44,50.56,12.51,-10.83,35.84,11.13,0.63,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.6/μ≥1.0/TP≥-,59,59,31,28,52.54,17.27,-11.53,46.07,10.19,0.68,25
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.5/μ≥-/TP≥-,99,98,45,53,45.92,2.36,-19.83,24.55,2.31,0.481,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.5/μ≥0.0/TP≥-,96,95,45,50,47.37,5.59,-17.0,28.18,5.31,0.519,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.5/μ≥0.5/TP≥-,77,76,38,38,50.0,11.28,-14.01,36.56,8.57,0.556,27
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.5/μ≥1.0/TP≥-,49,49,26,23,53.06,18.33,-13.29,49.95,8.98,0.667,24
2025-06,pitcher_strikeouts,OVER,"[+101,+200]",HR≥-/EDG≥5.0/CV≤0.45/μ≥-/TP≥-,82,81,39,42,48.15,7.91,-16.72,32.55,6.41,0.519,27
