stat_family,feature,category,in_train_schema,in_live_emit,in_replay_emit,in_replay_plus_emit,live_pop_pct,replay_pop_pct,replay_plus_pop_pct,live_minus_replay_gap_pct,imputed_parent
earned_runs,pa_b_pa14_hard_hit_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa14_k_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa14_plate_appearances,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa14_sweet_spot_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa14_wOBA,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa14_whiff_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa14_xwOBA,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_avg_exit_velocity,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_avg_launch_angle,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_barrel_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_bb_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_contact_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_hard_hit_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_k_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_plate_appearances,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_sweet_spot_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_wOBA,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_whiff_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa30_xwOBA,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_avg_exit_velocity,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_avg_launch_angle,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_barrel_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_bb_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_contact_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_hard_hit_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_k_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_plate_appearances,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_sweet_spot_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_wOBA,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_whiff_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa7_xwOBA,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_avg_exit_velocity,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_avg_launch_angle,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_barrel_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_bb_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_contact_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_hard_hit_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_k_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_plate_appearances,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_sweet_spot_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_wOBA,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_whiff_rate,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_b_pa_season_xwOBA,pa_batter,True,True,True,True,0.0,0.0,0.0,0.0,pa_batter_is_imputed
earned_runs,pa_batter_is_imputed,pa_batter,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,pa_p_pa14_barrel_allowed_rate,pa_pitcher,True,True,True,True,0.0,0.0,0.0,0.0,pa_pitcher_is_imputed
earned_runs,pa_p_pa14_bb_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa14_hard_hit_allowed_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa14_k_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa14_plate_appearances,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa14_wOBA_allowed,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa14_whiff_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa14_xwOBA_allowed,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa30_barrel_allowed_rate,pa_pitcher,True,True,True,True,0.0,0.0,0.0,0.0,pa_pitcher_is_imputed
earned_runs,pa_p_pa30_bb_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa30_hard_hit_allowed_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa30_k_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa30_plate_appearances,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa30_wOBA_allowed,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa30_whiff_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa30_xwOBA_allowed,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa_season_barrel_allowed_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa_season_bb_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa_season_hard_hit_allowed_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa_season_k_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa_season_plate_appearances,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa_season_wOBA_allowed,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa_season_whiff_rate,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_p_pa_season_xwOBA_allowed,pa_pitcher,True,True,True,True,3.3,0.0,3.3,3.3,pa_pitcher_is_imputed
earned_runs,pa_pitcher_is_imputed,pa_pitcher,True,True,True,True,96.7,100.0,96.7,-3.3,
earned_runs,park_factor,environment_park,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,park_factor_is_imputed,environment_park,True,True,True,True,0.0,0.0,0.0,0.0,
earned_runs,park_hits_factor,environment_park,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,park_hr_factor,environment_park,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,park_k_factor,environment_park,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,park_runs_factor,environment_park,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,park_tb_factor,environment_park,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,pct_lhh,other,True,True,True,True,0.0,0.0,0.0,0.0,
earned_runs,pct_rhh,other,True,True,True,True,0.0,0.0,0.0,0.0,
earned_runs,pct_switch,other,True,True,True,True,0.0,0.0,0.0,0.0,
earned_runs,platoon_avg_split,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,platoon_k_split,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,platoon_split_is_imputed,platoon_splits,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,projected_lhh_count,other,True,True,True,True,0.0,0.0,0.0,0.0,
earned_runs,projected_rhh_count,other,True,True,True,True,0.0,0.0,0.0,0.0,
earned_runs,projected_switch_count,other,True,True,True,True,0.0,0.0,0.0,0.0,
earned_runs,range_l10,rolling_windows,True,True,True,True,96.7,96.7,96.7,0.0,
earned_runs,range_l5,rolling_windows,True,True,True,True,66.7,70.0,70.0,-3.3,
earned_runs,same_hand_matchup,matchup_interaction,True,True,True,True,0.0,0.0,0.0,0.0,
earned_runs,sc_b_r14_avg_exit_velocity,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_avg_launch_angle,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_barrel_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_contact_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_hard_hit_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_k_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_plate_appearances,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_sweet_spot_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_wOBA,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_whiff_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r14_xwOBA,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_avg_exit_velocity,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_avg_launch_angle,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_barrel_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_contact_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_hard_hit_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_k_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_plate_appearances,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_sweet_spot_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_wOBA,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_whiff_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r30_xwOBA,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_avg_exit_velocity,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_avg_launch_angle,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_barrel_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_contact_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_hard_hit_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_k_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_plate_appearances,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_sweet_spot_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_wOBA,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_whiff_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_r7_xwOBA,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_avg_exit_velocity,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_avg_launch_angle,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_barrel_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_contact_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_hard_hit_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_k_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_plate_appearances,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_sweet_spot_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_wOBA,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_whiff_rate,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_b_season_xwOBA,statcast_batter,True,True,True,True,0.0,0.0,0.0,0.0,sc_batter_is_imputed
earned_runs,sc_batter_is_imputed,other,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,sc_p_r14_barrel_allowed_rate,statcast_pitcher,True,True,True,True,0.0,0.0,0.0,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r14_bb_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r14_hard_hit_allowed_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r14_k_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r14_plate_appearances,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r14_wOBA_allowed,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r14_xwOBA_allowed,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r30_barrel_allowed_rate,statcast_pitcher,True,True,True,True,0.0,0.0,0.0,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r30_bb_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r30_hard_hit_allowed_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r30_k_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r30_plate_appearances,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r30_wOBA_allowed,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_r30_xwOBA_allowed,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_season_barrel_allowed_rate,statcast_pitcher,True,True,True,True,0.0,0.0,0.0,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_season_bb_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_season_hard_hit_allowed_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_season_k_rate,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_season_plate_appearances,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_season_wOBA_allowed,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_p_season_xwOBA_allowed,statcast_pitcher,True,True,True,True,3.3,3.3,3.3,0.0,sc_pitcher_is_imputed
earned_runs,sc_pitcher_is_imputed,other,True,True,True,True,96.7,96.7,96.7,0.0,
earned_runs,std_dev_l10,rolling_windows,True,True,True,True,96.7,96.7,96.7,0.0,
earned_runs,std_dev_l5,rolling_windows,True,True,True,True,66.7,70.0,70.0,-3.3,
earned_runs,vs_lhp_ab,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_lhp_avg,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_lhp_bb,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_lhp_hits,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_lhp_hr,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_lhp_is_imputed,platoon_splits,True,True,True,True,100.0,100.0,100.0,0.0,
earned_runs,vs_lhp_k,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_lhp_k_rate,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_lhp_obp,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_rhp_ab,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_rhp_avg,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_rhp_bb,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_rhp_hits,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
earned_runs,vs_rhp_hr,platoon_splits,True,True,True,True,0.0,0.0,0.0,0.0,platoon_split_is_imputed
