month,family,side,band,cfg,n,gr,w,l,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥45/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥50,33,30,27,3,90.0,10.61,-3.09,24.32,3.184,0.75,12
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥45/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥55,33,30,27,3,90.0,10.61,-3.09,24.32,3.184,0.75,12
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥45/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥60,33,30,27,3,90.0,10.61,-3.09,24.32,3.184,0.75,12
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥45/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥65,33,30,27,3,90.0,10.61,-3.09,24.32,3.184,0.75,12
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥-,603,558,492,66,88.17,-1.04,-4.14,2.05,-5.829,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥50,585,545,481,64,88.26,-1.18,-4.29,1.94,-6.41,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥55,576,537,474,63,88.27,-1.25,-4.38,1.88,-6.709,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥60,557,519,461,58,88.82,-0.8,-3.91,2.32,-4.127,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥65,522,488,435,53,89.14,-0.83,-3.99,2.33,-4.051,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥-,580,541,480,61,88.72,-0.68,-3.75,2.39,-3.686,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥50,580,541,480,61,88.72,-0.68,-3.75,2.39,-3.686,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥55,571,533,473,60,88.74,-0.75,-3.84,2.34,-3.984,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥60,552,515,460,55,89.32,-0.27,-3.34,2.8,-1.403,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥65,517,484,434,50,89.67,-0.27,-3.38,2.83,-1.326,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥-,549,512,458,54,89.45,-0.28,-3.34,2.77,-1.457,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥50,549,512,458,54,89.45,-0.28,-3.34,2.77,-1.457,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥55,549,512,458,54,89.45,-0.28,-3.34,2.77,-1.457,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥60,542,506,453,53,89.53,-0.22,-3.28,2.84,-1.109,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥65,513,480,431,49,89.79,-0.22,-3.33,2.88,-1.08,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥-,471,443,402,41,90.74,0.41,-2.67,3.5,1.833,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥50,471,443,402,41,90.74,0.41,-2.67,3.5,1.833,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥55,471,443,402,41,90.74,0.41,-2.67,3.5,1.833,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥60,471,443,402,41,90.74,0.41,-2.67,3.5,1.833,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥65,467,439,398,41,90.66,0.34,-2.76,3.45,1.513,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥-/TP≥-,560,519,456,63,87.86,-1.42,-4.66,1.82,-7.372,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥-/TP≥50,545,509,448,61,88.02,-1.41,-4.66,1.84,-7.191,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥-/TP≥55,538,503,443,60,88.07,-1.44,-4.7,1.82,-7.225,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥-/TP≥60,519,485,430,55,88.66,-0.96,-4.2,2.29,-4.643,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥-/TP≥65,487,457,407,50,89.06,-0.96,-4.23,2.32,-4.371,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,540,505,447,58,88.51,-0.88,-4.09,2.32,-4.466,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,540,505,447,58,88.51,-0.88,-4.09,2.32,-4.466,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,533,499,442,57,88.58,-0.9,-4.12,2.31,-4.5,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,514,481,429,52,89.19,-0.4,-3.59,2.8,-1.919,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,482,453,406,47,89.62,-0.36,-3.58,2.85,-1.647,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,511,478,427,51,89.33,-0.41,-3.59,2.77,-1.973,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,511,478,427,51,89.33,-0.41,-3.59,2.77,-1.973,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,511,478,427,51,89.33,-0.41,-3.59,2.77,-1.973,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,504,472,422,50,89.41,-0.34,-3.53,2.85,-1.625,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥65,478,449,403,46,89.76,-0.31,-3.52,2.9,-1.4,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,437,413,374,39,90.56,0.15,-3.07,3.37,0.621,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥1.0/TP≥50,437,413,374,39,90.56,0.15,-3.07,3.37,0.621,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥1.0/TP≥55,437,413,374,39,90.56,0.15,-3.07,3.37,0.621,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥1.0/TP≥60,437,413,374,39,90.56,0.15,-3.07,3.37,0.621,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥1.0/TP≥65,436,412,373,39,90.53,0.12,-3.11,3.35,0.496,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥-/TP≥-,507,471,416,55,88.32,-0.87,-4.23,2.48,-4.116,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥-/TP≥50,495,463,409,54,88.34,-1.02,-4.39,2.35,-4.713,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥-/TP≥55,491,459,406,53,88.45,-0.93,-4.31,2.44,-4.283,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥-/TP≥60,476,445,396,49,88.99,-0.48,-3.83,2.88,-2.115,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥-/TP≥65,450,421,377,44,89.55,-0.26,-3.61,3.1,-1.085,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,490,459,408,51,88.89,-0.43,-3.75,2.89,-1.988,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,490,459,408,51,88.89,-0.43,-3.75,2.89,-1.988,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.0/TP≥55,486,455,405,50,89.01,-0.34,-3.66,2.98,-1.559,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.0/TP≥60,471,441,395,46,89.57,0.14,-3.16,3.43,0.61,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.0/TP≥65,445,417,376,41,90.17,0.39,-2.89,3.68,1.64,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,468,437,392,45,89.7,0.1,-3.18,3.38,0.43,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.5/TP≥50,468,437,392,45,89.7,0.1,-3.18,3.38,0.43,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.5/TP≥55,468,437,392,45,89.7,0.1,-3.18,3.38,0.43,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.5/TP≥60,462,432,388,44,89.81,0.21,-3.08,3.49,0.903,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.5/TP≥65,441,413,373,40,90.31,0.46,-2.82,3.74,1.886,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,407,383,347,36,90.6,0.28,-3.06,3.62,1.081,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥1.0/TP≥50,407,383,347,36,90.6,0.28,-3.06,3.62,1.081,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥1.0/TP≥55,407,383,347,36,90.6,0.28,-3.06,3.62,1.081,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥1.0/TP≥60,407,383,347,36,90.6,0.28,-3.06,3.62,1.081,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥1.0/TP≥65,407,383,347,36,90.6,0.28,-3.06,3.62,1.081,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥-/TP≥-,408,384,340,44,88.54,-0.55,-4.24,3.15,-2.093,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥-/TP≥50,400,377,334,43,88.59,-0.64,-4.35,3.08,-2.404,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥-/TP≥55,397,374,331,43,88.5,-0.8,-4.53,2.94,-2.974,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥-/TP≥60,387,365,325,40,89.04,-0.32,-4.03,3.38,-1.172,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥-/TP≥65,366,345,310,35,89.86,0.16,-3.51,3.83,0.562,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,397,375,334,41,89.07,-0.11,-3.77,3.55,-0.404,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.0/TP≥50,397,375,334,41,89.07,-0.11,-3.77,3.55,-0.404,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.0/TP≥55,394,372,331,41,88.98,-0.26,-3.95,3.42,-0.974,0.429,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.0/TP≥60,384,363,325,38,89.53,0.23,-3.42,3.87,0.828,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.0/TP≥65,363,343,310,33,90.38,0.75,-2.85,4.35,2.562,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,378,356,320,36,89.89,0.35,-3.27,3.97,1.244,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥50,378,356,320,36,89.89,0.35,-3.27,3.97,1.244,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥55,378,356,320,36,89.89,0.35,-3.27,3.97,1.244,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥60,376,355,319,36,89.86,0.33,-3.29,3.96,1.177,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥65,359,339,307,32,90.56,0.83,-2.76,4.42,2.809,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,331,313,284,29,90.73,0.49,-3.2,4.17,1.523,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥1.0/TP≥50,331,313,284,29,90.73,0.49,-3.2,4.17,1.523,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥1.0/TP≥55,331,313,284,29,90.73,0.49,-3.2,4.17,1.523,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥1.0/TP≥60,331,313,284,29,90.73,0.49,-3.2,4.17,1.523,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥1.0/TP≥65,331,313,284,29,90.73,0.49,-3.2,4.17,1.523,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥-/TP≥-,326,304,272,32,89.47,0.3,-3.7,4.3,0.907,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥-/TP≥50,319,298,267,31,89.6,0.3,-3.71,4.31,0.899,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥-/TP≥55,317,296,265,31,89.53,0.17,-3.87,4.2,0.495,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥-/TP≥60,313,292,263,29,90.07,0.69,-3.28,4.66,2.007,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥-/TP≥65,294,274,250,24,91.24,1.5,-2.37,5.36,4.097,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,317,297,267,30,89.9,0.64,-3.33,4.61,1.899,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.0/TP≥50,317,297,267,30,89.9,0.64,-3.33,4.61,1.899,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.0/TP≥55,315,295,265,30,89.83,0.51,-3.49,4.5,1.495,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.0/TP≥60,311,291,263,28,90.38,1.03,-2.89,4.96,3.007,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.0/TP≥65,292,273,250,23,91.58,1.87,-1.94,5.68,5.097,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,304,284,258,26,90.85,1.28,-2.6,5.15,3.623,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.5/TP≥50,304,284,258,26,90.85,1.28,-2.6,5.15,3.623,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.5/TP≥55,304,284,258,26,90.85,1.28,-2.6,5.15,3.623,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.5/TP≥60,304,284,258,26,90.85,1.28,-2.6,5.15,3.623,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.5/TP≥65,289,270,248,22,91.85,2.08,-1.69,5.85,5.61,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥1.0/TP≥-,263,246,226,20,91.87,1.39,-2.53,5.3,3.407,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥1.0/TP≥50,263,246,226,20,91.87,1.39,-2.53,5.3,3.407,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥1.0/TP≥55,263,246,226,20,91.87,1.39,-2.53,5.3,3.407,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥1.0/TP≥60,263,246,226,20,91.87,1.39,-2.53,5.3,3.407,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥1.0/TP≥65,263,246,226,20,91.87,1.39,-2.53,5.3,3.407,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥-/TP≥-,217,203,181,22,89.16,0.24,-4.73,5.21,0.487,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥-/TP≥50,212,198,177,21,89.39,0.36,-4.62,5.35,0.714,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥-/TP≥55,210,196,175,21,89.29,0.16,-4.87,5.19,0.31,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥-/TP≥60,208,194,174,20,89.69,0.55,-4.42,5.52,1.072,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥-/TP≥65,194,180,165,15,91.67,1.99,-2.68,6.66,3.575,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,210,197,177,20,89.85,0.87,-4.04,5.78,1.714,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.0/TP≥50,210,197,177,20,89.85,0.87,-4.04,5.78,1.714,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.0/TP≥55,208,195,175,20,89.74,0.67,-4.28,5.62,1.31,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.0/TP≥60,206,193,174,19,90.16,1.07,-3.82,5.96,2.072,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.0/TP≥65,192,179,165,14,92.18,2.56,-2.0,7.12,4.575,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,199,186,169,17,90.86,1.45,-3.36,6.25,2.688,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.5/TP≥50,199,186,169,17,90.86,1.45,-3.36,6.25,2.688,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.5/TP≥55,199,186,169,17,90.86,1.45,-3.36,6.25,2.688,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.5/TP≥60,199,186,169,17,90.86,1.45,-3.36,6.25,2.688,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.5/TP≥65,189,176,163,13,92.61,2.89,-1.59,7.37,5.089,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,169,158,146,12,92.41,1.78,-2.95,6.5,2.808,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥1.0/TP≥50,169,158,146,12,92.41,1.78,-2.95,6.5,2.808,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥1.0/TP≥55,169,158,146,12,92.41,1.78,-2.95,6.5,2.808,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥1.0/TP≥60,169,158,146,12,92.41,1.78,-2.95,6.5,2.808,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥1.0/TP≥65,169,158,146,12,92.41,1.78,-2.95,6.5,2.808,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥-,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥50,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥55,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥60,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥65,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,235,219,203,16,92.69,4.64,0.55,8.73,10.154,0.857,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,232,217,201,16,92.63,4.42,0.3,8.54,9.589,0.786,14
