combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=65 CV<==0.4,177,70,107,65,5,0,92.86,84.34,96.91,3.11,-3.74,9.52,2.1761,70.0,0.8811,1,-100.0,69,4.6,0,
HR20=65 CV<==0.5,310,114,196,105,9,0,92.11,85.67,95.79,2.18,-4.78,7.38,2.4847,114.0,0.8718,1,-100.0,113,3.08,0,
HR20=65 CV<==0.6,381,122,259,113,9,0,92.62,86.57,96.07,2.87,-2.73,8.0,3.4994,122.0,0.8787,1,-100.0,121,3.72,0,
HR20=65 CV<==0.7,411,122,289,113,9,0,92.62,86.57,96.07,2.87,-2.73,8.0,3.4994,122.0,0.8787,1,-100.0,121,3.72,0,
HR20=65 CV<==0.8,424,122,302,113,9,0,92.62,86.57,96.07,2.87,-2.73,8.0,3.4994,122.0,0.8787,1,-100.0,121,3.72,0,
HR20=65 CV<==0.9,428,122,306,113,9,0,92.62,86.57,96.07,2.87,-2.73,8.0,3.4994,122.0,0.8787,1,-100.0,121,3.72,0,
HR20=65 CV<==1.0,428,122,306,113,9,0,92.62,86.57,96.07,2.87,-2.73,8.0,3.4994,122.0,0.8787,1,-100.0,121,3.72,0,
HR20=65 CV<==1.1,428,122,306,113,9,0,92.62,86.57,96.07,2.87,-2.73,8.0,3.4994,122.0,0.8787,1,-100.0,121,3.72,0,
HR20=60 CV<==0.4,185,72,113,67,5,0,93.06,84.75,97.0,3.79,-3.25,10.13,2.7309,72.0,0.8879,2,-35.59,70,4.92,0,
HR20=60 CV<==0.5,323,118,205,109,9,0,92.37,86.14,95.94,3.06,-2.44,8.02,3.6122,118.0,0.8806,2,-35.59,116,3.73,0,
